Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
13-Mar,-0.05,-0.13,0.11,0.11,0.23,-0.11,0.25,0.04,-0.09,-0.13,0.17,-0.11,0,-0.1,,-0.06,-0.21,0.06,-0.18,-0.09,-0.16,0.19,-0.02,-0.17,-0.37,0.04,-0.06,#DIV/0!,-0.18,-0.17,-0.02,-0.14,0.09,-0.07,-0.23,0.06,-0.17,-0.12,-0.12,-0.04,0.15,1.06,-0.25,-0.05,-0.16,-0.31,-0.16,-0.2,0.02,0.04,-0.04,-0.27,-0.08,-0.17,-0.12
13-Apr,-0.04,-0.1,0.09,0.11,0.51,-0.1,0.14,0.18,-0.09,-0.27,0.34,-0.1,-0.23,-0.06,,0.06,-0.05,0.05,-0.75,-0.35,-0.14,0,0,0.02,0.12,0.1,0.14,#DIV/0!,-0.05,-0.04,-0.18,-0.04,0.09,0,0.02,0.08,0,0.13,-0.02,-0.08,0.12,0,-0.12,0.04,-0.17,-0.16,0.16,-0.13,0.48,0.01,0.21,-0.03,0.02,-0.05,-0.05
13-May,-0.03,-0.12,0.61,0.34,0.18,-0.15,0.14,0.1,-0.09,-0.26,0.22,-0.06,0.12,-0.22,,-0.02,-0.11,0.27,1.83,0.21,-0.15,-0.15,-0.18,-0.06,-0.15,0.08,0.06,#DIV/0!,-0.15,-0.09,-0.16,-0.1,0.1,0.07,-0.11,-0.06,0.04,-0.08,-0.11,0.05,0.3,0.13,-0.21,0,-0.23,-0.19,-0.38,-0.08,0.28,-0.02,-0.11,0.03,-0.05,-0.13,-0.08
13-Jun,-0.04,-0.12,-0.23,0.08,-0.08,-0.13,0.17,-0.07,-0.06,-0.26,-0.04,-0.12,-0.15,-0.19,,-0.08,-0.11,0.16,0,0.05,-0.22,0.56,-0.1,-0.19,0.1,0,0.14,#DIV/0!,-0.17,-0.14,-0.02,-0.12,-0.01,0.02,-0.21,0,-0.08,-0.14,-0.06,0.17,-0.02,0.16,-0.19,-0.11,-0.22,-0.11,0,-0.26,-0.05,-0.07,-0.06,-0.16,-0.09,-0.15,-0.09
13-Jul,0.02,-0.03,-0.11,0.33,0.21,0,1.38,0.08,0.03,0.29,0.24,0.07,-0.24,-0.22,,0.02,0.03,0.1,-0.27,0,0.14,-0.13,0.06,0.27,0.16,0.05,0.15,#DIV/0!,-0.08,-0.01,0.11,0.07,0.09,0.29,-0.06,0.11,0.05,0,0.04,0.32,0.02,0.08,-0.14,-0.02,-0.08,-0.22,0.11,-0.08,0,0.11,0.06,0.11,0.01,-0.02,0.02
13-Aug,-0.02,-0.05,-0.16,-0.03,0.33,-0.12,0.07,-0.06,-0.06,0.29,0.23,-0.05,-0.1,0.24,,-0.06,0.09,-0.05,0.56,0.42,-0.16,1.44,-0.03,-0.11,0.19,-0.05,-0.09,#DIV/0!,-0.04,-0.09,0.06,0.02,-0.04,-0.02,-0.2,0,0.02,0.01,0.01,-0.02,0.17,-0.04,-0.18,-0.02,-0.07,-0.11,-0.28,-0.31,-0.03,-0.05,-0.04,-0.05,-0.04,-0.02,-0.06
13-Sep,-0.02,-0.06,-0.1,-0.06,0.04,0,0.62,-0.12,0,0.31,0.34,-0.03,0.26,0,,0.01,-0.14,0.11,0.1,-0.28,-0.03,1.2,-0.02,-0.02,-0.03,-0.02,0.02,#DIV/0!,-0.06,-0.04,-0.22,0.05,-0.06,0.06,0.01,-0.04,0.05,0.08,0.04,-0.14,-0.06,0.47,-0.12,-0.02,-0.02,-0.03,-0.23,-0.12,0.05,-0.06,-0.18,0.08,-0.01,-0.02,-0.01
13-Oct,-0.11,-0.09,-0.34,-0.05,-0.15,-0.06,0.6,-0.1,-0.16,-0.28,-0.12,-0.12,-0.31,-0.09,,-0.05,0.26,0.05,-0.29,-0.09,0.03,-0.47,-0.19,-0.26,-0.04,-0.18,-0.02,#DIV/0!,-0.12,-0.2,-0.16,-0.05,-0.08,0,-0.17,-0.18,0.01,-0.03,-0.05,-0.08,-0.15,-0.09,0.06,-0.09,-0.08,-0.18,-0.57,-0.1,-0.29,0.11,0.01,-0.09,-0.08,-0.09,-0.05
13-Nov,-0.12,-0.11,-0.24,-0.06,-0.18,-0.15,0.05,-0.17,-0.19,0.83,-0.13,-0.02,-0.25,-0.01,,-0.15,-0.19,0.03,-0.7,-0.13,0.12,0.33,-0.26,-0.21,0.1,-0.18,-0.21,#DIV/0!,-0.2,-0.25,-0.18,-0.1,-0.14,-0.12,-0.11,-0.01,-0.14,-0.14,-0.15,-0.2,-0.04,-0.35,-0.21,-0.14,-0.23,-0.39,-0.47,-0.09,-0.25,-0.23,-0.25,-0.23,-0.16,-0.16,-0.14
13-Dec,-0.18,-0.08,-0.21,0.5,0.09,-0.17,0.07,-0.01,-0.05,-0.08,0.14,-0.16,-0.33,-0.05,,-0.15,-0.02,-0.21,-0.29,-0.18,-0.04,-0.59,-0.14,0.12,-0.28,-0.13,-0.16,#DIV/0!,-0.12,-0.15,-0.35,-0.08,-0.21,0.02,-0.22,-0.23,-0.11,-0.24,-0.16,-0.12,-0.1,-0.06,-0.03,-0.09,-0.09,-0.28,-0.3,-0.3,-0.04,-0.12,-0.02,-0.37,-0.13,-0.11,-0.11
14-Jan,-0.14,-0.07,-0.43,0.33,-0.1,-0.15,0.5,-0.05,-0.26,0.2,-0.2,-0.09,-0.03,-0.51,,-0.13,-0.19,0.11,-0.42,0.38,-0.08,0.3,-0.31,-0.1,-0.19,-0.19,-0.15,#DIV/0!,-0.11,-0.18,-0.13,-0.22,-0.22,-0.17,-0.1,0.12,0.01,-0.15,-0.09,0.14,-0.11,-0.03,0.01,-0.03,-0.18,-0.25,0.67,-0.29,-0.04,-0.09,-0.24,-0.24,-0.15,-0.16,-0.07
14-Feb,-0.14,-0.18,0.06,0.05,-0.08,-0.17,-0.5,-0.25,-0.23,-0.64,-0.26,-0.14,-0.1,0.25,,-0.14,0.16,-0.13,0.33,-0.24,-0.32,0.4,-0.28,-0.14,-0.14,-0.12,-0.14,#DIV/0!,-0.09,-0.2,-0.09,-0.12,-0.13,0.22,-0.28,-0.07,-0.17,-0.28,-0.09,-0.13,-0.33,-0.1,-0.23,-0.09,-0.15,-0.33,-0.62,-0.17,0,-0.13,0,-0.47,-0.12,-0.1,-0.14
14-Mar,-0.13,-0.08,-0.42,0.06,-0.32,-0.17,-0.2,-0.12,-0.19,-0.38,-0.16,-0.09,-0.05,-0.33,,-0.17,-0.18,-0.04,-0.21,0.08,-0.17,-0.42,-0.41,-0.28,0.3,-0.18,-0.08,#DIV/0!,-0.08,-0.13,-0.19,-0.16,-0.15,-0.15,-0.24,-0.21,-0.13,-0.21,-0.12,-0.29,-0.25,-0.14,-0.21,-0.12,-0.18,-0.41,-0.3,-0.15,-0.12,-0.25,-0.15,-0.08,-0.15,-0.11,-0.13
14-Apr,-0.08,-0.02,-0.08,0.25,-0.12,-0.04,-0.58,-0.09,-0.03,0.18,-0.01,0.01,0.05,-0.1,,-0.06,-0.03,0.02,4,0.29,-0.07,-0.2,-0.16,-0.03,-0.32,-0.14,-0.12,#DIV/0!,-0.06,-0.06,-0.06,0.01,-0.07,-0.07,-0.21,-0.08,0.01,-0.12,-0.01,0.08,-0.03,0.17,-0.12,-0.22,0.06,-0.23,-0.55,-0.08,-0.09,-0.1,-0.1,0.08,-0.07,-0.04,-0.05
14-May,-0.1,-0.05,-0.38,0.08,-0.02,0.03,-0.56,-0.14,-0.07,-0.21,-0.02,0.02,-0.14,-0.33,,-0.12,-0.11,-0.07,-0.12,-0.05,-0.01,0.18,0.05,-0.16,0.08,-0.14,-0.08,#DIV/0!,-0.09,-0.13,-0.11,-0.11,-0.19,-0.09,-0.13,-0.12,-0.15,-0.17,-0.06,-0.24,-0.3,-0.02,-0.02,-0.1,0.02,-0.21,0.37,-0.04,-0.29,-0.16,0.03,0.13,-0.12,-0.09,-0.05
14-Jun,-0.05,-0.02,-0.13,0.27,0.35,-0.03,-0.52,-0.02,-0.07,0.12,0.04,-0.04,-0.02,0.2,,-0.06,-0.17,0.02,-0.62,0.02,0.11,-0.43,-0.04,0.15,-0.03,-0.09,-0.11,#DIV/0!,0,-0.01,-0.1,-0.07,-0.1,-0.3,0.05,-0.14,-0.03,0.1,-0.02,-0.04,-0.08,0.16,0.08,0,0,-0.17,-0.23,0.05,-0.17,-0.05,-0.15,-0.15,-0.05,-0.03,-0.02
14-Jul,-0.1,0,-0.05,-0.15,0.03,0.03,0,-0.12,-0.13,-0.11,-0.03,0.01,0.01,0.04,,-0.07,-0.23,-0.14,1.25,-0.21,0.2,-0.08,-0.08,-0.22,-0.13,-0.16,-0.05,-0.52,-0.04,-0.05,-0.06,-0.03,-0.19,-0.18,-0.12,-0.15,-0.02,-0.22,-0.02,-0.06,0.01,-0.1,0.18,0.01,-0.06,0.28,0.03,0.03,-0.01,-0.08,-0.11,0.01,-0.08,-0.03,-0.01
14-Aug,-0.09,-0.02,-0.21,0.3,-0.18,-0.02,0.67,-0.05,-0.14,-0.11,-0.13,0.12,-0.16,-0.13,,-0.13,-0.43,-0.07,-0.29,-0.41,-0.03,-0.41,-0.04,-0.31,-0.09,-0.07,0.03,0,-0.13,-0.11,-0.18,-0.19,-0.19,-0.12,-0.15,-0.07,-0.04,-0.23,-0.13,-0.07,-0.23,0.07,-0.03,-0.13,-0.15,-0.18,-0.18,0.06,0.1,-0.06,-0.16,-0.12,-0.12,-0.15,-0.07
14-Sep,-0.04,0.08,-0.16,0.64,0.16,-0.01,-0.05,0.02,-0.02,-0.1,-0.27,0.02,0.01,-0.17,,-0.02,-0.06,-0.09,-0.09,0.24,0.21,-0.14,-0.05,-0.1,-0.1,-0.04,0.1,0,-0.03,0,-0.03,0.05,0,0.03,-0.12,0.04,0.14,-0.06,-0.04,0.15,0.18,-0.27,0.07,0.1,-0.05,-0.17,0.37,0.04,-0.22,-0.11,0.08,-0.03,-0.02,0,0.02
14-Oct,-0.01,-0.01,0.24,0.59,0.21,0.07,-0.13,0.08,-0.01,0.31,0.31,0.01,0.06,-0.14,,-0.05,-0.14,-0.01,-0.3,-0.04,-0.08,1.11,0.24,-0.02,0.15,-0.01,0.12,0.27,0.01,0,-0.02,0.06,-0.07,0.09,-0.08,0.11,-0.06,0,-0.02,-0.01,0.18,0,-0.09,-0.1,-0.09,0.13,1.29,0.04,0.22,-0.03,-0.21,0.15,-0.02,0.03,-0.01
14-Nov,-0.04,-0.12,-0.17,0.33,0.24,-0.09,-0.25,-0.13,-0.04,-0.68,0.24,-0.12,-0.11,-0.18,,-0.09,0.14,-0.1,2.33,-0.08,-0.16,-0.67,-0.02,-0.12,-0.17,-0.06,-0.03,0.19,-0.07,-0.03,-0.19,-0.01,-0.13,-0.17,-0.23,-0.2,-0.03,-0.12,-0.09,-0.09,-0.19,0.16,0,0.02,-0.13,0.13,0.45,-0.16,0.08,-0.05,0.18,0.17,-0.07,-0.05,-0.08
14-Dec,0.01,-0.06,0.15,-0.12,0.1,0.05,0,-0.02,0.06,0.36,0.03,0.15,0.33,-0.24,,-0.01,0.09,-0.09,0.5,0.24,-0.08,0.43,-0.05,-0.21,0.26,-0.03,0.23,0.12,0.02,0.01,0.26,0.05,0.07,-0.1,-0.08,0.05,-0.09,-0.1,-0.08,0.04,0.21,0.24,0.11,0.12,-0.08,0.16,0.43,0.22,0.4,0,-0.02,0.38,0,0.03,-0.02
15-Jan,-0.01,-0.13,-0.04,0.01,0.06,-0.02,0.2,-0.12,0.03,0.75,-0.09,-0.04,-0.29,0.41,,-0.12,-0.16,-0.23,0.29,-0.28,-0.27,-0.08,0.18,-0.06,0.11,-0.04,0.02,-0.29,-0.11,-0.06,-0.13,0.08,0,-0.29,-0.22,-0.02,-0.32,-0.12,-0.04,-0.22,-0.09,-0.14,-0.16,-0.2,-0.04,0,0.24,0.1,-0.08,0,-0.05,0.07,-0.07,-0.04,-0.13
15-Feb,0.06,-0.07,-0.19,0.34,0.02,0,0.71,0.16,0.06,0.75,0.56,-0.06,-0.19,-0.18,,-0.03,-0.43,-0.09,-0.33,0.06,0.11,-0.21,0.06,0.06,0.06,0.06,0.09,0.82,-0.08,0.11,0.1,-0.01,0.06,-0.22,-0.02,0.06,-0.03,0.12,0.01,0.01,-0.04,0.17,0.18,-0.1,-0.03,0.07,0.27,0.16,0,0.06,0.18,0.56,-0.02,-0.05,-0.02
15-Mar,0.1,0.02,0.07,0.17,0.31,0.14,0.5,0,0.2,0.75,0.37,0.06,-0.2,0.02,,0.11,0.1,-0.01,-0.64,0.17,0.04,-0.55,0.38,0.44,0.03,0.14,0.24,-0.25,0.05,0.11,0.19,0.17,0.06,0.03,0.19,0.2,0.05,0.39,0.12,0.23,0.26,0.16,0.27,-0.07,0.11,0.65,0.58,0.07,0.14,0.24,0.05,0.12,0.11,0.09,0.09
15-Apr,0.08,0.08,-0.02,0,0.15,0.07,1.9,0.11,0.06,0.54,-0.16,-0.02,0.32,0.12,,0.03,0.07,-0.06,0.27,0.2,0.01,-0.08,0,-0.13,0.7,0.2,0.27,-0.15,0.1,0.1,0.08,0.11,0.09,0.02,0,0.06,-0.04,-0.07,0.11,0.16,0.23,-0.12,0.36,0.23,-0.08,0.27,0.95,0.1,0.03,0.2,0.11,-0.08,0.09,0.1,0.09
15-May,0.09,0.04,0,0.08,0.17,0.09,0.73,0.07,0.12,0.82,0.02,0.05,-0.03,0.25,,0.02,0,-0.1,0.47,-0.07,-0.04,-0.54,-0.09,0.06,0.08,0.05,0.1,0.63,0.08,0.05,0.02,0.13,0.07,-0.13,0.1,-0.06,-0.09,0.24,0.02,0.12,0.27,-0.16,0.16,-0.03,0.18,-0.01,0.05,-0.04,-0.03,0.16,0.03,-0.03,0.06,0.09,0.02
15-Jun,0.1,0.19,0.25,0.28,0.27,0.22,1.2,0.02,0.25,-0.21,0.04,0.16,0.37,0.23,,0.16,-0.02,-0.19,2,0.28,0.09,0.13,0.18,0.02,0.23,0.16,0.33,0.73,0.15,0.21,0.18,0.24,0.23,0.09,0.14,0.25,-0.06,0.03,0.12,0.23,0.2,-0.19,0.42,0.04,0.17,0.14,0.23,0.08,0.19,0.21,0.05,0.47,0.17,0.18,0.13
15-Jul,0.1,-0.01,0.41,0.32,0.4,0.09,0,0.28,0.2,0.25,0.16,0.12,0.39,0.05,,0.17,0.43,0.02,-0.06,0.15,-0.1,0,0.25,0.35,0.21,0.21,0.12,1.14,0.14,0.11,0.26,0.16,0.25,0,0.14,0.21,-0.07,0.35,0.05,0.17,0.19,0.21,0.14,0.06,0.28,0.14,0,0.05,0.08,0.23,0.16,0.26,0.17,0.15,0.05
15-Aug,0.09,-0.1,0.21,0.19,0.41,0.06,-0.16,-0.01,0.13,0.06,0.17,-0.04,0.14,0.06,,0.04,0.23,-0.04,0.8,0.53,0.22,0.54,-0.03,0.25,0.21,0.01,0.12,-0.44,0.07,0.15,-0.15,0.19,0.11,-0.11,0.13,0.14,-0.08,0.04,0.09,-0.04,0.2,-0.33,0.24,0.06,0.12,0.32,0.07,0.07,-0.13,0.09,0.28,0.43,0.07,0.12,0.02
15-Sep,0.06,-0.05,0.05,0.06,0.1,0.13,-0.2,0.17,0.11,-0.26,0.14,0.22,0.13,0.16,,0.1,0.2,-0.04,0.2,0.02,0.03,-0.42,0.06,0.25,0.33,0.14,0.09,0.23,0.09,0.14,0.11,0.09,0.05,-0.19,0.17,0.19,-0.04,0.05,0.04,0.08,0.03,0.53,0.31,-0.1,0.23,0.05,0.03,0.08,0.26,0.35,0.18,0.19,0.12,0.09,0.03
15-Oct,0.03,-0.12,-0.15,0.04,0.37,0.02,0.29,-0.1,0.04,0.06,0.17,0.02,0.14,0.13,,-0.01,0.16,-0.11,0.43,0.04,-0.07,0,-0.02,-0.31,0.04,0.02,0.03,-0.28,0.05,0.08,0.09,-0.01,-0.01,-0.15,0.06,0.03,-0.2,0.01,-0.09,-0.07,-0.01,0.77,0.1,0.08,0.12,0.1,-0.21,-0.03,-0.14,0.12,0.25,-0.14,0.01,0.02,-0.06
15-Nov,0,-0.06,-0.03,0.15,0.4,-0.02,-0.13,-0.03,0.03,1.57,-0.08,-0.02,0.14,0.52,,-0.05,0.22,-0.09,0,0.16,-0.1,1.25,0.12,0.21,-0.02,-0.05,0.12,-0.03,-0.01,0.11,0.07,-0.01,0.01,-0.11,-0.03,0.04,-0.07,-0.01,-0.01,0.01,0,0,0.11,0.04,0.03,0.15,0.07,-0.07,0.11,-0.05,-0.06,-0.05,-0.04,-0.01,-0.02
15-Dec,0.13,0.08,0.03,0.19,0.22,0.09,0.4,0.05,0.13,-0.07,0.15,0.06,0.31,0.71,,0.1,-0.21,0.24,-0.33,0.13,0.08,0,0.05,0.27,0.05,0.06,0.03,-0.29,0.02,0.2,-0.14,0.14,0.09,0.03,0.21,0.18,0.13,0.19,0.23,0.1,0.07,-0.24,0.24,0.03,0.28,-0.08,0.48,0.18,0.03,0.1,0.29,0.26,0.08,0.07,0.13
16-Jan,0.12,0.02,0.3,0.07,-0.09,-0.02,0.06,0.14,0.2,-0.14,0.11,0.09,0,0.06,,0.05,0.24,-0.01,0.67,0.07,0.3,-0.08,-0.04,0.15,-0.24,0.15,0.12,0.9,0.08,0.05,0.37,0.06,0.03,0.06,0.32,-0.03,0.25,0.2,0.1,0.01,0.03,0.24,0.05,0.16,0.01,-0.02,-0.39,0.06,0.24,0.04,0.34,0.43,0.07,0.07,0.06
16-Feb,0,-0.07,0.03,0.06,0.57,-0.09,1.17,-0.02,0.15,0.29,0.05,0.18,0.52,0.24,,0,0.59,-0.1,0.5,0.06,-0.13,-0.45,0.19,-0.19,0.2,0.01,-0.04,-0.4,0.07,-0.02,-0.12,0.05,-0.05,-0.19,0.09,-0.12,-0.06,-0.02,-0.11,-0.15,0.33,0.86,0.16,0.04,0.12,-0.12,0.16,0.08,-0.15,-0.05,0,0.16,0.02,0.07,-0.06
16-Mar,-0.03,-0.08,0.72,0.14,0.35,-0.08,0.28,0.15,0.07,-0.14,0.02,0.06,0.51,0.62,,0,-0.02,-0.23,1,0.04,0.31,1.6,-0.13,-0.1,0.02,-0.04,-0.11,0.4,0.02,0.03,0.14,0.12,0.01,-0.17,0.07,-0.02,-0.13,-0.03,-0.12,-0.06,0.19,-0.19,0.13,0.08,0.1,0.02,-0.02,0.07,0.02,0.08,0.28,0.25,0.02,0.05,-0.07
16-Apr,-0.03,-0.13,0.07,-0.04,0.17,-0.12,-0.55,-0.05,0.11,-0.1,0.23,0.03,-0.07,-0.09,,-0.03,0.25,-0.04,-0.37,-0.21,-0.06,0,0.05,0.04,-0.28,-0.1,-0.05,-0.47,-0.03,-0.03,-0.06,0,-0.04,-0.06,0.02,0.08,-0.21,0.09,-0.13,-0.08,0.03,0.33,-0.14,-0.17,0,0.28,-0.21,-0.05,-0.09,-0.08,-0.11,0.1,-0.04,-0.02,-0.13
16-May,-0.01,-0.08,-0.04,0.12,0.08,-0.1,0.16,0.03,0.07,-0.45,-0.04,-0.07,0.36,-0.08,,-0.02,0.31,-0.03,-0.23,0.18,0.08,1.17,-0.02,-0.13,-0.07,0.04,0,-0.26,0.06,0.05,-0.04,0.02,0.04,-0.05,-0.02,0.11,0.01,-0.05,-0.01,-0.11,0.08,0.14,-0.03,-0.05,-0.12,0.08,-0.05,0.19,0.1,-0.16,0.03,0.13,0.01,0.04,-0.05
16-Jun,0,-0.12,0.02,-0.04,0.12,-0.11,0.18,0.19,0.1,0.73,0.14,-0.02,-0.2,-0.25,,0.01,0.53,0.11,0.27,0.2,0.13,0.11,0.08,0.1,0.16,-0.01,0,-0.08,0.04,0.01,0.25,-0.01,-0.04,0.11,-0.02,0.09,0.02,0.02,-0.04,-0.27,0.21,0.11,-0.14,-0.11,0.01,0.3,0.13,0.09,-0.04,-0.13,0.2,0.06,0,0.03,-0.07
16-Jul,-0.05,-0.16,-0.25,0.09,-0.22,-0.19,-0.16,-0.13,0.01,-0.15,-0.05,-0.14,-0.28,-0.07,,-0.13,-0.18,-0.12,0.71,0.26,0.03,0.33,-0.18,-0.09,0.22,-0.14,-0.1,-0.26,-0.04,-0.08,-0.03,-0.09,-0.09,-0.14,-0.06,-0.01,-0.14,-0.22,-0.19,-0.35,-0.04,-0.22,-0.11,-0.15,-0.16,0.11,-0.23,0.1,0.02,-0.27,-0.07,-0.13,-0.12,-0.06,-0.16
16-Aug,-0.02,0.02,-0.1,0.05,0.08,-0.03,-0.14,0.17,0.23,-0.18,0.17,-0.05,0.15,0.27,,0.08,0.57,-0.19,0.11,0.05,0.06,0.2,0.08,0.1,0.09,0.09,0.01,0.45,0.12,0.08,0.43,0.01,0.08,0,0.01,-0.06,0.05,0.18,-0.09,0.12,0.1,0.58,0.04,-0.02,0.03,0,0.7,0.16,0.23,-0.06,0.16,-0.02,0.07,0.08,-0.02
16-Sep,0.02,0.1,0.15,0.04,0.06,-0.02,-0.38,0,0.16,0.5,0.18,-0.07,-0.04,-0.06,,0.05,0.35,-0.16,-0.42,0.23,0.04,1,0.04,0.01,0.06,-0.01,0.01,-0.21,0.11,0.03,0.12,0.04,0.06,0.05,-0.06,0.06,-0.08,0.03,-0.01,-0.2,0.09,0.18,-0.06,0.05,-0.14,0.04,-0.08,0.08,0,-0.26,0.01,0.02,0.03,0.08,0
16-Oct,0.09,0.02,0.6,0,-0.09,-0.08,-0.3,0.14,-0.1,0,-0.15,-0.14,0,0.13,,-0.01,1.98,0.04,0.4,-0.06,0.14,-0.53,-0.1,0.49,-0.17,0.08,-0.05,0.03,0.04,0.04,-0.04,0.01,0.07,-0.05,-0.01,-0.15,0.09,0.03,0.08,-0.12,0.09,-0.2,0.04,-0.09,-0.06,0.11,-0.08,-0.04,0.02,-0.18,-0.07,0.2,0.01,0.03,0.01
16-Nov,0.18,0.2,0.61,0.12,-0.11,0.22,1.15,0.21,0.06,-0.28,0.45,0.05,0.35,-0.19,,0.28,1.36,0.01,0.4,0.12,0.38,1,0.09,0.01,0.21,0.26,0.28,0,0.33,0.2,0.69,0.3,0.32,0.12,0.45,0.29,0.16,0.32,0.26,0.15,0.46,0.05,0.27,0.06,0.31,0.25,0.26,0.42,0.23,0.06,0.11,0.22,0.27,0.31,0.19
16-Dec,0,-0.13,0.1,0.05,0.05,-0.08,-0.24,0.13,-0.1,0.07,-0.09,-0.15,-0.1,-0.19,,-0.01,3.1,-0.19,1,-0.2,-0.11,0.4,0.11,-0.11,-0.2,0.02,0,0.5,0.06,-0.05,-0.1,0,-0.03,-0.05,-0.03,-0.09,-0.1,0.01,-0.16,-0.19,0.16,-0.03,-0.11,-0.24,-0.06,0.18,-0.31,0.08,-0.07,-0.22,-0.06,-0.07,0,0.04,-0.13
17-Jan,0.05,0,0.13,-0.17,0.42,0.1,-0.26,0.24,-0.15,-0.11,0.17,-0.08,0.66,0.16,,0.07,3.28,-0.04,-0.07,0.26,0.02,-0.27,0.02,0,0.45,-0.01,-0.1,0.16,0.1,0.14,-0.38,0.07,0.07,0.01,-0.16,0.13,-0.12,0.01,-0.08,0.21,0.23,-0.13,0.07,-0.11,0.04,-0.04,0.42,0.28,-0.12,-0.13,0.19,-0.1,0.05,0.09,-0.01
17-Feb,0.05,0.02,-0.26,-0.12,-0.2,-0.07,-0.46,-0.17,0,-0.33,-0.23,-0.15,0.11,-0.18,-0.57,0.03,-0.02,-0.13,0.25,-0.14,0.17,0,-0.16,0.04,-0.11,0,-0.01,0,0.04,-0.05,0,0.11,0.07,0.07,-0.1,0.02,-0.03,0.09,0.08,0.03,-0.01,-0.41,-0.17,-0.05,-0.03,-0.1,-0.14,0.11,0.23,-0.11,-0.09,0.06,0.03,0.07,-0.03
